Date,Symbol,Open,High,Low,Close,Volume,Data_Source,Daily_Return,SMA_20,SMA_50,SMA_200,Rolling_Volume_20,Volatility_20,Drawdown,Trend_Signal,Long_Term_Trend,Return_ZScore,Return_Anomaly,Volatility_Spike,High_Volume_Event,Risk_Score,Event_Label
2024-09-17,MSFT,440.2300109863281,441.8500061035156,432.2699890136719,435.1499938964844,18874200,yfinance,0.008832933627627604,417.2470016479492,423.1605987548828,412.99664978027346,17129120.0,0.011535370824502168,-0.06931731506403693,Short-term downward,Above long MA,0.7170796357072937,False,False,False,30.9,normal
2024-09-18,MSFT,435.0,436.0299987792969,430.4100036621094,430.80999755859375,18898000,yfinance,-0.009973564055531292,417.5475021362305,422.58599853515625,413.2561497497559,17254640.0,0.011721500963991422,-0.07859953843761958,Short-term downward,Above long MA,-0.7234825514546747,False,False,False,33.4,normal
2024-09-19,MSFT,441.2300109863281,441.5,436.8999938964844,438.69000244140625,21706600,yfinance,0.018291137456114326,418.2750015258789,422.03479858398435,413.5770497131348,17536605.0,0.01233834252632042,-0.06174607594305492,Short-term downward,Above long MA,1.4133788921174566,False,False,False,40.1,normal
2024-09-20,MSFT,437.2200012207031,439.239990234375,434.2200012207031,435.2699890136719,55167100,yfinance,-0.00779596847136077,419.26100158691406,421.64619812011716,413.90769958496094,19326865.0,0.011451150874652106,-0.06906067395313331,Short-term downward,Above long MA,-0.5477174524075747,False,False,True,28.1,high_volume
2024-09-23,MSFT,434.2799987792969,436.4599914550781,430.3900146484375,433.510009765625,15128900,yfinance,-0.0040434196991964155,420.09700164794924,421.24539855957033,414.2126496887207,19158620.0,0.011539217478435301,-0.07282485236282787,Short-term downward,Above long MA,-0.25704770460429915,False,False,False,24.8,normal
2024-09-24,MSFT,433.0,433.3500061035156,426.1000061035156,429.1700134277344,17015800,yfinance,-0.010011294411026439,420.88100280761716,420.7495989990234,414.51449981689456,19351770.0,0.01164325225553122,-0.08210707573641052,Short-term upward,Above long MA,-0.7139260335907047,False,False,False,33.2,normal
2024-09-25,MSFT,429.8299865722656,433.1199951171875,428.57000732421875,432.1099853515625,13396400,yfinance,0.006850366595622326,421.7945022583008,420.4013989257812,414.8202996826172,19346945.0,0.011691226754076968,-0.0758191727096772,Short-term upward,Above long MA,0.5961373754524142,False,False,False,30.9,normal
2024-09-26,MSFT,435.0899963378906,435.29998779296875,429.1300048828125,431.30999755859375,14492000,yfinance,-0.001851352248474103,422.8300018310547,420.1571990966797,415.1056996154785,19327410.0,0.01149537663618321,-0.07753015696227783,Short-term upward,Above long MA,-0.06886923682473962,False,False,False,21.7,normal
2024-09-27,MSFT,431.5199890136719,431.8500061035156,427.4700012207031,428.0199890136719,14896100,yfinance,-0.007627944085564442,423.5750015258789,419.9101989746094,415.38929962158204,19219955.0,0.011678407322398396,-0.08456670534558897,Short-term upward,Above long MA,-0.5028421722144859,False,False,False,30.8,normal
2024-09-30,MSFT,428.2099914550781,430.4200134277344,425.3699951171875,430.29998779296875,16807300,yfinance,0.005326851170084135,424.23300018310545,419.7739990234375,415.6688995361328,18844905.0,0.01156269386953292,-0.07969032842882506,Short-term upward,Above long MA,0.5199328537691903,False,False,False,29.9,normal
2024-10-01,MSFT,428.45001220703125,428.4800109863281,418.80999755859375,420.69000244140625,19092900,yfinance,-0.022333222459179236,424.79550018310545,419.3289990234375,415.9004995727539,18783870.0,0.011942937065077585,-0.10024380905535835,Short-term upward,Above long MA,-1.5883408496343323,False,False,False,44.4,normal
2024-10-02,MSFT,422.5799865722656,422.82000732421875,416.7099914550781,417.1300048828125,16582300,yfinance,-0.008462282293217993,425.2070007324219,418.77459899902345,416.15649963378905,18856195.0,0.012134560168906232,-0.10785779993820244,Short-term upward,Above long MA,-0.5349416354208124,False,False,False,37.4,normal
2024-10-03,MSFT,417.6300048828125,419.54998779296875,414.2900085449219,416.5400085449219,13686400,yfinance,-0.0014144183611446426,425.61450042724607,418.5273992919922,416.385549621582,18830740.0,0.012136295923879608,-0.10911966224672187,Short-term upward,Above long MA,0.029871191871104676,False,False,False,29.4,normal
2024-10-04,MSFT,418.239990234375,419.75,414.9700012207031,416.05999755859375,19169700,yfinance,-0.0011523766660612722,426.3324996948242,418.48059936523435,416.60259963989256,18808750.0,0.01144241725208613,-0.11014629196020154,Short-term upward,Above long MA,0.020145631975234328,False,False,False,25.7,normal
2024-10-07,MSFT,416.0,417.1099853515625,409.0,409.5400085449219,20919800,yfinance,-0.015670790395449274,426.5235000610352,418.1659997558594,416.78399963378905,19089985.0,0.011906577557353297,-0.12409100290150665,Short-term upward,Above long MA,-1.1185253020161665,False,False,False,45.0,normal
2024-10-08,MSFT,410.8999938964844,415.6600036621094,408.1700134277344,414.7099914550781,19229300,yfinance,0.012623877526703575,426.5489990234375,417.92559936523435,417.0044496154785,19071735.0,0.011289295980167828,-0.11303363499759744,Short-term upward,Above long MA,1.107125732876856,False,False,False,40.2,normal
2024-10-09,MSFT,415.8599853515625,420.3800048828125,414.29998779296875,417.4599914550781,14974300,yfinance,0.006631139969285993,426.26999816894534,417.81639892578124,417.2240495300293,18857105.0,0.010266866717285918,-0.10715203688321773,Short-term upward,Above long MA,0.613661691856876,False,False,False,31.0,normal
2024-10-10,MSFT,415.2300109863281,417.3500061035156,413.1499938964844,415.8399963378906,13848400,yfinance,-0.0038805996990056713,425.71199798583984,417.7661987304688,417.43034957885743,18679740.0,0.01001362961288924,-0.11061682242014659,Short-term upward,Above long MA,-0.22921470375315686,False,False,False,25.4,normal
2024-10-11,MSFT,416.1400146484375,417.1300048828125,413.25,416.32000732421875,14144900,yfinance,0.0011543165413510081,424.9984985351563,417.7503991699219,417.63864959716796,18593255.0,0.009772935144210905,-0.10959019270666692,Short-term upward,Above long MA,0.1600972048675831,False,False,False,23.0,normal
2024-10-14,MSFT,417.7699890136719,424.0400085449219,417.5199890136719,419.1400146484375,16653100,yfinance,0.0067736531384681165,424.3884994506836,417.9633996582031,417.86399963378904,18734175.0,0.009928068383709484,-0.10355886552097171,Short-term upward,Above long MA,0.5881010693707311,False,False,False,29.2,normal
2024-10-15,MSFT,422.17999267578125,422.4800109863281,415.260009765625,418.739990234375,18900200,yfinance,-0.0009543932816771239,423.5679992675781,418.4351995849609,418.08129959106446,18735475.0,0.009634700730089426,-0.10441442291713743,Short-term upward,Above long MA,-0.0076373350464542305,False,False,False,18.8,normal
2024-10-16,MSFT,415.1700134277344,416.3599853515625,410.4800109863281,416.1199951171875,15508900,yfinance,-0.0062568543207947025,422.8334991455078,418.7653997802734,418.2816995239258,18566020.0,0.009505268497127588,-0.11001797140474978,Short-term upward,Above long MA,-0.4197136020486172,False,False,False,26.9,normal
2024-10-17,MSFT,422.3599853515625,422.5,415.5899963378906,416.7200012207031,14820000,yfinance,0.0014419064465927,421.73499908447263,419.1311999511719,418.51094955444336,18221690.0,0.008313003724700384,-0.1087347005803666,Short-term upward,Above long MA,0.1603667594345461,False,False,False,20.2,normal
2024-10-18,MSFT,417.1400146484375,419.6499938964844,416.260009765625,418.1600036621094,17145300,yfinance,0.003455563537118511,420.8794998168945,419.44059997558594,418.74874954223634,16320600.0,0.008318782488152663,-0.10565487670979312,Short-term upward,Above long MA,0.3055088570503161,False,False,False,22.5,normal
2024-10-21,MSFT,416.1199951171875,418.9599914550781,413.75,418.7799987792969,14206100,yfinance,0.001482674363300518,420.14299926757815,419.69580017089845,419.0029495239258,16274460.0,0.008338043467077604,-0.10432885412354775,Short-term upward,Above long MA,0.15363362766006447,False,False,False,19.3,normal
2024-10-22,MSFT,418.489990234375,430.5799865722656,418.0400085449219,427.510009765625,25482200,yfinance,0.020846294024966072,420.0599990844727,420.10980041503905,419.3017495727539,16697780.0,0.00949293216827154,-0.08565743006692905,Short-term downward,Above long MA,1.8432754958080941,False,False,False,34.4,normal
2024-10-23,MSFT,430.8599853515625,431.0799865722656,422.5299987792969,424.6000061035156,19654400,yfinance,-0.006806866729751504,419.6845001220703,420.32160034179685,419.55129959106443,17010680.0,0.009453927558104269,-0.09188123808580195,Short-term downward,Above long MA,-0.6173697775747274,False,False,False,26.9,normal
2024-10-24,MSFT,425.3299865722656,425.9800109863281,422.3999938964844,424.7300109863281,13581600,yfinance,0.0003061820088170464,419.35550079345705,420.4790008544922,419.79599960327147,16965160.0,0.009454014252207562,-0.09160318845903459,Short-term downward,Above long MA,-0.0006583616424709038,False,False,False,16.8,normal
2024-10-25,MSFT,426.760009765625,432.5199890136719,426.57000732421875,428.1499938964844,16899100,yfinance,0.008052133877269885,419.3620010375977,420.62140075683595,420.02289962768555,17065310.0,0.00950155287617421,-0.0842886557188216,Short-term downward,Above long MA,0.675935606659504,False,False,False,26.3,normal
2024-10-28,MSFT,431.6600036621094,431.94000244140625,426.29998779296875,426.5899963378906,14882400,yfinance,-0.0036435772061950145,419.17650146484374,420.7838006591797,420.2326995849609,16969065.0,0.009451345176680144,-0.08762512070029871,Short-term downward,Above long MA,-0.40808595409154597,False,False,False,22.9,normal
2024-10-29,MSFT,428.0,433.1700134277344,425.79998779296875,431.95001220703125,17644100,yfinance,0.012564795037751209,419.739501953125,420.99220092773436,420.4500996398926,16896625.0,0.008343561560153506,-0.07616131734430498,Short-term downward,Above long MA,1.1009866886711932,False,False,False,27.8,normal
2024-10-30,MSFT,437.44000244140625,438.5,432.1000061035156,432.5299987792969,29749100,yfinance,0.0013427168789792443,420.5095016479492,421.14680114746096,420.6613996887207,17554965.0,0.00801810131189301,-0.07492086355164929,Short-term downward,Above long MA,-0.002623643257341162,False,False,False,11.5,normal
2024-10-31,MSFT,415.3599853515625,416.1600036621094,406.29998779296875,406.3500061035156,53971000,yfinance,-0.06052757669911324,420.00000152587893,420.7910009765625,420.7457997131348,19569195.0,0.016102431879205525,-0.13091366193577625,Short-term downward,Above long MA,-4.781544575731552,True,False,True,65.1,abnormal_return
2024-11-01,MSFT,409.010009765625,415.5,407.5,410.3699951171875,24230400,yfinance,0.009892922242624058,419.7155014038086,420.68740112304687,420.82829971313475,19822230.0,0.016289260503266106,-0.12231585837118009,Short-term downward,Below long MA,0.7458217603378451,False,False,False,56.8,normal
2024-11-04,MSFT,409.79998779296875,410.4200134277344,405.57000732421875,408.4599914550781,19672300,yfinance,-0.004654345309929253,419.66150054931643,420.52080078125,420.8772496032715,19759855.0,0.015933726902239598,-0.1264009034393695,Short-term downward,Below long MA,-0.3804718076382166,False,False,False,51.3,normal
2024-11-05,MSFT,408.3699951171875,414.8999938964844,408.0799865722656,411.4599914550781,17626000,yfinance,0.007344660585515195,419.4990005493164,420.4802008056641,420.9519995117187,19679690.0,0.015756193903179592,-0.1199846145873189,Short-term downward,Below long MA,0.5553051151034465,False,False,False,52.5,normal
2024-11-06,MSFT,412.4200134277344,420.45001220703125,410.5199890136719,420.17999267578125,26681800,yfinance,0.0211928289549268,419.63500061035154,420.60700073242185,421.0583995056152,20265065.0,0.016414646494403225,-0.10133459904656394,Short-term downward,Below long MA,1.6264549063108145,False,False,False,59.9,normal
2024-11-07,MSFT,421.2799987792969,426.8500061035156,419.8800048828125,425.42999267578125,19901800,yfinance,0.01249464536987377,420.11450042724607,420.9036004638672,421.17274948120115,20567735.0,0.016594350160210415,-0.09010609355547539,Short-term downward,Below long MA,0.9360762986356755,False,False,False,55.2,normal
2024-11-08,MSFT,425.32000732421875,426.5,421.7799987792969,422.5400085449219,16891400,yfinance,-0.006793089769441374,420.4255004882813,421.09200073242187,421.26109954833987,20705060.0,0.01669226020923933,-0.0962870845426208,Short-term downward,Below long MA,-0.5389797216868867,False,False,False,51.3,normal
2024-11-11,MSFT,422.5199890136719,424.80999755859375,416.0,418.010009765625,24503300,yfinance,-0.010720875390940132,420.36900024414064,421.1094006347656,421.33149963378906,21097570.0,0.01682489024925956,-0.10597567809842257,Short-term downward,Below long MA,-0.8348494792226621,False,False,False,57.0,normal
2024-11-12,MSFT,418.25,424.44000244140625,417.20001220703125,423.0299987792969,19401200,yfinance,0.012009255511576278,420.58350067138673,421.3812005615234,421.398049621582,21122620.0,0.017034474019300846,-0.0952391115831428,Short-term downward,Below long MA,0.9143028103817493,False,False,False,57.0,normal
2024-11-13,MSFT,421.6400146484375,429.3299865722656,418.2099914550781,425.20001220703125,21502200,yfinance,0.005129691591603924,421.0375015258789,421.7072009277344,421.48109970092776,21422285.0,0.016981640998302964,-0.09059796726141878,Short-term downward,Above long MA,0.38824200683750665,False,False,False,49.4,normal
2024-11-14,MSFT,425.0,428.1700134277344,420.0,426.8900146484375,30246900,yfinance,0.003974605815823429,421.54600219726564,422.0772009277344,421.6276498413086,22193630.0,0.01699281869063342,-0.08698345265317431,Short-term downward,Above long MA,0.29180639383381,False,False,False,47.1,normal
2024-11-15,MSFT,419.82000732421875,422.79998779296875,413.6400146484375,415.0,28247600,yfinance,-0.027852641758860153,421.3880020141602,422.34320068359375,421.6837498474121,22748745.0,0.018188389830639345,-0.1124133754663369,Short-term downward,Above long MA,-2.114598932658465,False,False,False,67.7,normal
2024-11-18,MSFT,414.8699951171875,418.3999938964844,412.1000061035156,415.760009765625,24727000,yfinance,0.0018313488328314254,421.23700256347655,422.5440008544922,421.7064498901367,23274790.0,0.018190273023532336,-0.11078789473746042,Short-term downward,Above long MA,0.13528945511680887,False,False,False,50.5,normal
2024-11-19,MSFT,413.1099853515625,417.94000244140625,411.54998779296875,417.7900085449219,18133500,yfinance,0.004882621540347909,420.7510025024414,422.61580078125,421.7671499633789,22907355.0,0.01755735302894014,-0.1064462085583675,Short-term downward,Above long MA,0.3510346968057987,False,False,False,52.1,normal
2024-11-20,MSFT,416.8699951171875,417.2900085449219,410.5799865722656,415.489990234375,19191700,yfinance,-0.005505201808337579,420.2955017089844,422.46480041503906,421.8171499633789,22884220.0,0.01753709175610142,-0.11136540250685889,Short-term downward,Above long MA,-0.42892310782099285,False,False,False,53.9,normal
2024-11-21,MSFT,419.5,419.7799987792969,410.2900085449219,412.8699951171875,20780200,yfinance,-0.00630579599693748,419.70250091552737,422.1822003173828,421.81125,23244150.0,0.017574765273054228,-0.11696895099447124,Short-term downward,Above long MA,-0.4920636328809908,False,False,False,55.7,normal
2024-11-22,MSFT,411.3699951171875,417.3999938964844,411.05999755859375,417.0,24814600,yfinance,0.010003160635686958,419.14500122070314,421.910400390625,421.82570007324216,23639925.0,0.01763451381005764,-0.1081358495649698,Short-term downward,Above long MA,0.7384621593830363,False,False,False,58.1,normal
